# widthsADWIN, reconstructionErrorTime, driftDecisions, driftLabels
1,0.451669216156,0,0
2,0.383735358715,0,0
3,0.334659427404,0,0
4,0.352817118168,0,0
5,0.425445646048,0,0
6,0.376398742199,0,0
7,0.473872214556,0,0
8,0.339078128338,0,0
9,0.388649910688,0,0
10,0.362173378468,0,0
11,0.374184846878,0,0
12,0.355931341648,0,0
13,0.357010513544,0,0
14,0.349473595619,0,0
15,0.381829380989,0,0
16,0.396496653557,0,0
17,0.441515266895,0,0
18,0.340367913246,0,0
19,0.383752107620,0,0
20,0.340171039104,0,0
21,0.319917500019,0,0
22,0.365840822458,0,0
23,0.338392019272,0,0
24,0.373257815838,0,0
25,0.395740270615,0,0
26,0.391763806343,0,0
27,0.391146153212,0,0
28,0.354750692844,0,0
29,0.374623954296,0,0
30,0.406363427639,0,0
31,0.403304100037,0,0
32,0.321252733469,0,0
33,0.343156784773,0,0
34,0.418513745070,0,0
35,0.354167222977,0,0
36,0.356510341167,0,0
37,0.361396759748,0,0
38,0.441226810217,0,0
39,0.408977806568,0,0
40,0.413799315691,0,0
41,0.398547261953,0,0
42,0.372657746077,0,0
43,0.405465573072,0,0
44,0.366937398911,0,0
45,0.366510540247,0,0
46,0.422959506512,0,0
47,0.366460561752,0,0
48,0.349832773209,0,0
49,0.402831077576,0,0
50,0.361999332905,0,0
51,0.327003151178,0,0
52,0.423297822475,0,0
53,0.315053105354,0,0
54,0.416527718306,0,0
55,0.403565734625,0,0
56,0.392680853605,0,0
57,0.395656943321,0,0
58,0.397137850523,0,0
59,0.409928381443,0,0
60,0.411603480577,0,0
61,0.387328207493,0,0
62,0.409899622202,0,0
63,0.334965229034,0,0
64,0.369439780712,0,0
65,0.364697694778,0,0
66,0.370284497738,0,0
67,0.385812193155,0,0
68,0.430361926556,0,0
69,0.379056185484,0,0
70,0.366034358740,0,0
71,0.392596334219,0,0
72,0.404399961233,0,0
73,0.362419337034,0,0
74,0.406535714865,0,0
75,0.383578747511,0,0
76,0.342804223299,0,0
77,0.361605793238,0,0
78,0.388843297958,0,0
79,0.338809281588,0,0
80,0.401692062616,0,0
81,0.333296626806,0,0
82,0.340313434601,0,0
83,0.415542989969,0,0
84,0.346318095922,0,0
85,0.340296387672,0,0
86,0.375907659531,0,0
87,0.358758509159,0,0
88,0.411759138107,0,0
89,0.367186546326,0,0
90,0.420250445604,0,0
91,0.408469229937,0,0
92,0.358190894127,0,0
93,0.395618051291,0,0
94,0.433576226234,0,0
95,0.388334363699,0,0
96,0.395408004522,0,0
97,0.350770235062,0,0
98,0.362178206444,0,0
99,0.365395933390,0,0
100,0.398505359888,0,0
101,0.386677622795,0,0
102,0.405802220106,0,0
103,0.425771981478,0,0
104,0.432665586472,0,0
105,0.469652920961,0,0
106,0.417292684317,0,0
107,0.384813040495,0,0
108,0.398251116276,0,0
109,0.372287243605,0,0
110,0.485142946243,0,0
111,0.331915438175,0,0
112,0.352650493383,0,0
113,0.448848724365,0,0
114,0.369781881571,0,0
115,0.381810188293,0,0
116,0.386780679226,0,0
117,0.350421667099,0,0
118,0.405504822731,0,0
119,0.394117355347,0,0
120,0.373913317919,0,0
121,0.365128338337,0,0
122,0.422008723021,0,0
123,0.355529934168,0,0
124,0.405525982380,0,0
125,0.401591539383,0,0
126,0.325048983097,0,0
127,0.413157820702,0,0
128,0.353047966957,0,0
129,0.416242480278,0,0
130,0.355730175972,0,0
131,0.388444155455,0,0
132,0.357112824917,0,0
133,0.421333014965,0,0
134,0.374794661999,0,0
135,0.408884853125,0,0
136,0.392064213753,0,0
137,0.360685229301,0,0
138,0.393599569798,0,0
139,0.412029266357,0,0
140,0.374959141016,0,0
141,0.378814399242,0,0
142,0.375897377729,0,0
143,0.414525508881,0,0
144,0.385933637619,0,0
145,0.373867779970,0,0
146,0.329428941011,0,0
147,0.387259811163,0,0
148,0.440945118666,0,0
149,0.383857727051,0,0
150,0.400698930025,0,0
151,0.362460911274,0,0
152,0.360854446888,0,0
153,0.390308529139,0,0
154,0.355805844069,0,0
155,0.367146074772,0,0
156,0.375139504671,0,0
157,0.425557196140,0,0
158,0.343590378761,0,0
159,0.388278245926,0,0
160,0.355509608984,0,0
161,0.342805624008,0,0
162,0.364897847176,0,0
163,0.401134073734,0,0
164,0.396400660276,0,0
165,0.362783223391,0,0
166,0.387784630060,0,0
167,0.368093699217,0,0
168,0.367202490568,0,0
169,0.349071383476,0,0
170,0.418195813894,0,0
171,0.386199384928,0,0
172,0.393445044756,0,0
173,0.400354564190,0,0
174,0.392615675926,0,0
175,0.404380798340,0,0
176,0.360859781504,0,0
177,0.378106862307,0,0
178,0.384728342295,0,0
179,0.376426875591,0,0
180,0.336026370525,0,0
181,0.392054289579,0,0
182,0.391061067581,0,0
183,0.408488303423,0,0
184,0.412203043699,0,0
185,0.394540905952,0,0
186,0.376807630062,0,0
187,0.352957040071,0,0
188,0.388514488935,0,0
189,0.382601559162,0,0
190,0.358645528555,0,0
191,0.380932271481,0,0
192,0.392923474312,0,0
193,0.352658122778,0,0
194,0.416990518570,0,0
195,0.383828520775,0,0
196,0.441781640053,0,0
197,0.407989621162,0,0
198,0.372673898935,0,0
199,0.351617246866,0,0
200,0.399758756161,0,0
201,0.403429061174,0,0
202,0.417603105307,0,0
203,0.394379526377,0,0
204,0.382198512554,0,0
205,0.429613888264,0,0
206,0.409037321806,0,0
207,0.300448447466,0,0
208,0.395706355572,0,0
209,0.342133790255,0,0
210,0.408500224352,0,0
211,0.375934898853,0,0
212,0.414937883615,0,0
213,0.417055934668,0,0
214,0.390016019344,0,0
215,0.409368723631,0,0
216,0.409467369318,0,0
217,0.406666547060,0,0
218,0.334797084332,0,0
219,0.380004525185,0,0
220,0.393234282732,0,0
221,0.346559077501,0,0
222,0.359922289848,0,0
223,0.380939990282,0,0
224,0.369016855955,0,0
225,0.375166207552,0,0
226,0.382269859314,0,0
227,0.376167863607,0,0
228,0.360158532858,0,0
229,0.347849577665,0,0
230,0.412506818771,0,0
231,0.361731380224,0,0
232,0.369041383266,0,0
233,0.340382039547,0,0
234,0.419147461653,0,0
235,0.382126808167,0,0
236,0.413840472698,0,0
237,0.405704528093,0,0
238,0.371135890484,0,0
239,0.346321254969,0,0
240,0.456043869257,0,0
241,0.406431347132,0,0
242,0.376621037722,0,0
243,0.409628033638,0,0
244,0.402384251356,0,0
245,0.402652472258,0,0
246,0.350784540176,0,0
247,0.418960422277,0,0
248,0.376362591982,0,0
249,0.430896848440,0,0
250,0.368007749319,0,0
251,0.357299506664,0,0
252,0.371279865503,0,0
253,0.363694161177,0,0
254,0.391419708729,0,0
255,0.371646344662,0,0
256,0.391543388367,0,0
257,0.421899706125,0,0
258,0.402107089758,0,0
259,0.364474326372,0,0
260,0.361143618822,0,0
261,0.356701612473,0,0
262,0.357249855995,0,0
263,0.391049653292,0,0
264,0.402910172939,0,0
265,0.411807537079,0,0
266,0.392978370190,0,0
267,0.447523593903,0,0
268,0.399682193995,0,0
269,0.393213629723,0,0
270,0.370185256004,0,0
271,0.376723587513,0,0
272,0.414555460215,0,0
273,0.412781417370,0,0
274,0.358918309212,0,0
275,0.377887666225,0,0
276,0.358961522579,0,0
277,0.362945675850,0,0
278,0.398812711239,0,0
279,0.374639809132,0,0
280,0.414092600346,0,0
281,0.369551002979,0,0
282,0.389006644487,0,0
283,0.414492696524,0,0
284,0.366638898849,0,0
285,0.347340613604,0,0
286,0.375540524721,0,0
287,0.363314568996,0,0
288,0.345838218927,0,0
289,0.394901871681,0,0
290,0.434801518917,0,0
291,0.393519848585,0,0
292,0.370993912220,0,0
293,0.375998169184,0,0
294,0.380208075047,0,0
295,0.403008460999,0,0
296,0.410929232836,0,0
297,0.402616977692,0,0
298,0.365511238575,0,0
299,0.317734479904,0,0
300,0.357994794846,0,0
301,0.377787470818,0,0
302,0.339677602053,0,0
303,0.408479958773,0,0
304,0.373160809278,0,0
305,0.331909626722,0,0
306,0.357831865549,0,0
307,0.391179442406,0,0
308,0.343788474798,0,0
309,0.366134107113,0,0
310,0.405815690756,0,0
311,0.421776562929,0,0
312,0.367253631353,0,0
313,0.389560043812,0,0
314,0.341823607683,0,0
315,0.345439404249,0,0
316,0.397995114326,0,0
317,0.420187830925,0,0
318,0.383727699518,0,0
319,0.361111074686,0,0
320,0.463716268539,0,0
321,0.348563522100,0,0
322,0.436831265688,0,0
323,0.461277663708,0,0
324,0.428828358650,0,0
325,0.399494946003,0,0
326,0.368670344353,0,0
327,0.365296334028,0,0
328,0.358767539263,0,0
329,0.420847803354,0,0
330,0.375082790852,0,0
331,0.334421962500,0,0
332,0.352549880743,0,0
333,0.385460257530,0,0
334,0.387524515390,0,0
335,0.382660508156,0,0
336,0.326474547386,0,0
337,0.429660975933,0,0
338,0.383847832680,0,0
339,0.400522083044,0,0
340,0.390144884586,0,0
341,0.377895057201,0,0
342,0.334106832743,0,0
343,0.392222583294,0,0
344,0.389425784349,0,0
345,0.424027025700,0,0
346,0.423236817122,0,0
347,0.382213950157,0,0
348,0.371445178986,0,0
349,0.390310287476,0,0
350,0.386209636927,0,0
351,0.330577284098,0,0
352,0.328442364931,0,0
353,0.417530655861,0,0
354,0.358085006475,0,0
355,0.382781773806,0,0
356,0.370512396097,0,0
357,0.383909672499,0,0
358,0.394357532263,0,0
359,0.357364833355,0,0
360,0.386904418468,0,0
361,0.338683277369,0,0
362,0.333839923143,0,0
363,0.371088862419,0,0
364,0.409226804972,0,0
365,0.363540589809,0,0
366,0.410477697849,0,0
367,0.423632413149,0,0
368,0.368961721659,0,0
369,0.364503681660,0,0
370,0.373878359795,0,0
371,0.388514339924,0,0
372,0.411886602640,0,0
373,0.464538902044,0,0
374,0.348435103893,0,0
375,0.352362483740,0,0
376,0.357831895351,0,0
377,0.375577002764,0,0
378,0.352407932281,0,0
379,0.379857629538,0,0
380,0.402515888214,0,0
381,0.368270218372,0,0
382,0.345681220293,0,0
383,0.405480504036,0,0
384,0.374020516872,0,0
385,0.322221904993,0,0
386,0.399263650179,0,0
387,0.388039171696,0,0
388,0.374805390835,0,0
389,0.372915297747,0,0
390,0.462758630514,0,0
391,0.426694631577,0,0
392,0.396224856377,0,0
393,0.370131909847,0,0
394,0.358397573233,0,0
395,0.381333380938,0,0
396,0.380176156759,0,0
397,0.415444165468,0,0
398,0.411065936089,0,0
399,0.368185579777,0,0
400,0.341197937727,0,0
401,0.423131793737,0,0
402,0.393098294735,0,0
403,0.393551766872,0,0
404,0.426057666540,0,0
405,0.408428817987,0,0
406,0.355652898550,0,0
407,0.386711806059,0,0
408,0.411344468594,0,0
409,0.389811724424,0,0
410,0.373962968588,0,0
411,0.391492217779,0,0
412,0.339039385319,0,0
413,0.374049484730,0,0
414,0.377650141716,0,0
415,0.401237249374,0,0
416,0.366439372301,0,0
417,0.398632884026,0,0
418,0.400372207165,0,0
419,0.405109226704,0,0
420,0.412691801786,0,0
421,0.418575257063,0,0
422,0.349303871393,0,0
423,0.377136200666,0,0
424,0.371158152819,0,0
425,0.394728422165,0,0
426,0.373349934816,0,0
427,0.372164070606,0,0
428,0.378709614277,0,0
429,0.384235739708,0,0
430,0.390806227922,0,0
431,0.381390601397,0,0
432,0.376536875963,0,0
433,0.347912400961,0,0
434,0.424459934235,0,0
435,0.359216213226,0,0
436,0.383792757988,0,0
437,0.367580145597,0,0
438,0.381429553032,0,0
439,0.372914761305,0,0
440,0.360802710056,0,0
441,0.369411230087,0,0
442,0.371129691601,0,0
443,0.403605163097,0,0
444,0.362027764320,0,0
445,0.352573096752,0,0
446,0.419948935509,0,0
447,0.390502035618,0,0
448,0.374596863985,0,0
449,0.398188054562,0,0
450,0.396667838097,0,0
451,0.335410594940,0,0
452,0.339946061373,0,0
453,0.366541743279,0,0
454,0.435982733965,0,0
455,0.364628583193,0,0
456,0.364393591881,0,0
457,0.358870714903,0,0
458,0.404381066561,0,0
459,0.402679115534,0,0
460,0.405660778284,0,0
461,0.366838186979,0,0
462,0.360261738300,0,0
463,0.403992861509,0,0
464,0.403491526842,0,0
465,0.408201873302,0,0
466,0.400739520788,0,0
467,0.381727576256,0,0
468,0.343677699566,0,0
469,0.404929488897,0,0
470,0.390199720860,0,0
471,0.372448831797,0,0
472,0.379840850830,0,0
473,0.402397722006,0,0
474,0.361681669950,0,0
475,0.382997274399,0,0
476,0.367275863886,0,0
477,0.375398069620,0,0
478,0.381546139717,0,0
479,0.373720705509,0,0
480,0.461769044399,0,0
481,0.321158587933,0,0
482,0.409241765738,0,0
483,0.378716796637,0,0
484,0.407474130392,0,0
485,0.327482968569,0,0
486,0.345413804054,0,0
487,0.341251045465,0,0
488,0.364457041025,0,0
489,0.355016380548,0,0
490,0.353278636932,0,0
491,0.385088860989,0,0
492,0.356220960617,0,0
493,0.410127997398,0,0
494,0.370255351067,0,0
495,0.430716484785,0,0
496,0.356699258089,0,0
497,0.372277170420,0,0
498,0.316074788570,0,0
499,0.379248052835,0,0
500,0.346796393394,0,0
501,0.337071597576,0,0
502,0.382439732552,0,0
503,0.398254275322,0,0
504,0.371468216181,0,0
505,0.371314793825,0,0
506,0.401172310114,0,0
507,0.357094585896,0,0
508,0.382491737604,0,0
509,0.368087708950,0,0
510,0.407034784555,0,0
511,0.427441835403,0,0
512,0.395635485649,0,0
513,0.334152400494,0,0
514,0.403277307749,0,0
515,0.384293407202,0,0
516,0.406320095062,0,0
517,0.411501586437,0,0
518,0.413585811853,0,0
519,0.329949408770,0,0
520,0.395339041948,0,0
521,0.333871990442,0,0
522,0.384859681129,0,0
523,0.306285440922,0,0
524,0.377700269222,0,0
525,0.406460791826,0,0
526,0.371375292540,0,0
527,0.382639765739,0,0
528,0.339595794678,0,0
529,0.353713810444,0,0
530,0.353910744190,0,0
531,0.367977917194,0,0
532,0.344738751650,0,0
533,0.353638291359,0,0
534,0.434201121330,0,0
535,0.361836522818,0,0
536,0.399733275175,0,0
537,0.379799842834,0,0
538,0.450250715017,0,0
539,0.407779783010,0,0
540,0.354600340128,0,0
541,0.407084405422,0,0
542,0.347261518240,0,0
543,0.404692649841,0,0
544,0.371576368809,0,0
545,0.349483847618,0,0
546,0.386908799410,0,0
547,0.364166110754,0,0
548,0.413408100605,0,0
549,0.350638180971,0,0
550,0.364207655191,0,0
551,0.320562839508,0,0
552,0.337024182081,0,0
553,0.402787744999,0,0
554,0.394559413195,0,0
555,0.359370470047,0,0
556,0.419810414314,0,0
557,0.346577882767,0,0
558,0.357887893915,0,0
559,0.370447993279,0,0
560,0.427617937326,0,0
561,0.381478488445,0,0
562,0.379697412252,0,0
563,0.432883828878,0,0
564,0.432836920023,0,0
565,0.446460604668,0,0
566,0.369904518127,0,0
567,0.371164202690,0,0
568,0.385758399963,0,0
569,0.347663581371,0,0
570,0.392946064472,0,0
571,0.379382193089,0,0
572,0.397516876459,0,0
573,0.363384008408,0,0
574,0.410383820534,0,0
575,0.414087951183,0,0
576,0.386058390141,0,0
577,0.364778518677,0,0
578,0.387572556734,0,0
579,0.372931808233,0,0
580,0.361004710197,0,0
581,0.368800193071,0,0
582,0.392088949680,0,0
583,0.370684236288,0,0
584,0.385183781385,0,0
585,0.389275163412,0,0
586,0.337177067995,0,0
587,0.343505829573,0,0
588,0.340667158365,0,0
589,0.369831413031,0,0
590,0.393582880497,0,0
591,0.441268384457,0,0
592,0.407124906778,0,0
593,0.374293565750,0,0
594,0.395771920681,0,0
595,0.459689170122,0,0
596,0.399634927511,0,0
597,0.383916616440,0,0
598,0.410419285297,0,0
599,0.356799632311,0,0
600,0.358234703541,0,0
601,0.383960783482,0,0
602,0.303256899118,0,0
603,0.328175038099,0,0
604,0.359336614609,0,0
605,0.368814915419,0,0
606,0.386833935976,0,0
607,0.413602948189,0,0
608,0.342513203621,0,0
609,0.382234364748,0,0
610,0.360262930393,0,0
611,0.360295653343,0,0
612,0.377072483301,0,0
613,0.351128995419,0,0
614,0.337328046560,0,0
615,0.416380852461,0,0
616,0.380366593599,0,0
617,0.387745112181,0,0
618,0.362361162901,0,0
619,0.385391920805,0,0
620,0.404045671225,0,0
621,0.343725919724,0,0
622,0.411271005869,0,0
623,0.385547786951,0,0
624,0.396143734455,0,0
625,0.322628438473,0,0
626,0.378310978413,0,0
627,0.386972337961,0,0
628,0.361674100161,0,0
629,0.392136424780,0,0
630,0.409932762384,0,0
631,0.402808696032,0,0
632,0.351582676172,0,0
633,0.371467053890,0,0
634,0.456862539053,0,0
635,0.411578416824,0,0
636,0.390277624130,0,0
637,0.396373659372,0,0
638,0.381072044373,0,0
639,0.374905407429,0,0
640,0.383238703012,0,0
641,0.343613058329,0,0
642,0.381924629211,0,0
643,0.352988004684,0,0
644,0.368224114180,0,0
645,0.461677283049,0,0
646,0.369034886360,0,0
647,0.362081915140,0,0
648,0.378983229399,0,0
649,0.377292305231,0,0
650,0.354899078608,0,0
651,0.436032146215,0,0
652,0.385984152555,0,0
653,0.385948747396,0,0
654,0.383783280849,0,0
655,0.343774229288,0,0
656,0.377750962973,0,0
657,0.414816886187,0,0
658,0.353850781918,0,0
659,0.396977186203,0,0
660,0.384135335684,0,0
661,0.357101559639,0,0
662,0.329043596983,0,0
663,0.497186541557,0,0
664,0.371697604656,0,0
665,0.372676074505,0,0
666,0.385030955076,0,0
667,0.414165616035,0,0
668,0.355869323015,0,0
669,0.361801981926,0,0
670,0.404166996479,0,0
671,0.357871651649,0,0
672,0.399916023016,0,0
673,0.395077824593,0,0
674,0.339751541615,0,0
675,0.365084707737,0,0
676,0.353254586458,0,0
677,0.391592830420,0,0
678,0.355896413326,0,0
679,0.366520345211,0,0
680,0.358809113503,0,0
681,0.370069414377,0,0
682,0.393138051033,0,0
683,0.392616719007,0,0
684,0.439467996359,0,0
685,0.398746669292,0,0
686,0.369864612818,0,0
687,0.378217786551,0,0
688,0.400953829288,0,0
689,0.395829260349,0,0
690,0.376167118549,0,0
691,0.397782504559,0,0
692,0.372976511717,0,0
693,0.376064449549,0,0
694,0.424599915743,0,0
695,0.423256188631,0,0
696,0.351753950119,0,0
697,0.412401795387,0,0
698,0.337070196867,0,0
699,0.337787240744,0,0
700,0.381595224142,0,0
701,0.383653968573,0,0
702,0.407723128796,0,0
703,0.412674039602,0,0
704,0.420933932066,0,0
705,0.376088649035,0,0
706,0.365809172392,0,0
707,0.404593497515,0,0
708,0.416139632463,0,0
709,0.380696684122,0,0
710,0.368440836668,0,0
711,0.344992637634,0,0
712,0.359803289175,0,0
713,0.413488000631,0,0
714,0.391566485167,0,0
715,0.373931944370,0,0
716,0.406204253435,0,0
717,0.383570343256,0,0
718,0.405328959227,0,0
719,0.381374329329,0,0
720,0.362542480230,0,0
721,0.325283139944,0,0
722,0.374154716730,0,0
723,0.347629100084,0,0
724,0.392070084810,0,0
725,0.362980574369,0,0
726,0.374407589436,0,0
727,0.420015960932,0,0
728,0.350363343954,0,0
729,0.359193414450,0,0
730,0.409201204777,0,0
731,0.387976586819,0,0
732,0.368780404329,0,0
733,0.415106564760,0,0
734,0.349619328976,0,0
735,0.422553449869,0,0
736,0.359939992428,0,0
737,0.375872910023,0,0
738,0.381663203239,0,0
739,0.396789044142,0,0
740,0.415791779757,0,0
741,0.342989116907,0,0
742,0.372640341520,0,0
743,0.458481848240,0,0
744,0.359910190105,0,0
745,0.374542534351,0,0
746,0.381498187780,0,0
747,0.359135687351,0,0
748,0.403095483780,0,0
749,0.357388198376,0,0
750,0.406289637089,0,0
751,0.426189363003,0,0
752,0.344901055098,0,0
753,0.468540847301,0,0
754,0.431047648191,0,0
755,0.369867205620,0,0
756,0.338890165091,0,0
757,0.407007724047,0,0
758,0.365652561188,0,0
759,0.445063173771,0,0
760,0.381009608507,0,0
761,0.338708966970,0,0
762,0.362252831459,0,0
763,0.414541125298,0,0
764,0.374214380980,0,0
765,0.323231518269,0,0
766,0.429956287146,0,0
767,0.357511043549,0,0
768,0.391922861338,0,0
769,0.369233936071,0,0
770,0.381369501352,0,0
771,0.412904858589,0,0
772,0.386821925640,0,0
773,0.367663711309,0,0
774,0.404930025339,0,0
775,0.441634148359,0,0
776,0.411316096783,0,0
777,0.395820498466,0,0
778,0.398738682270,0,0
779,0.385839998722,0,0
780,0.376301854849,0,0
781,0.375436216593,0,0
782,0.338648498058,0,0
783,0.336143940687,0,0
784,0.407115757465,0,0
785,0.300598978996,0,0
786,0.387311726809,0,0
787,0.382783025503,0,0
788,0.418526887894,0,0
789,0.383033543825,0,0
790,0.379047900438,0,0
791,0.382960289717,0,0
792,0.397239863873,0,0
793,0.369841068983,0,0
794,0.411856979132,0,0
795,0.374350070953,0,0
796,0.381790280342,0,0
797,0.328132331371,0,0
798,0.366624712944,0,0
799,0.407582759857,0,0
800,0.374225944281,0,0
801,0.372080653906,0,0
802,0.372867435217,0,0
803,0.347888290882,0,0
804,0.405432403088,0,0
805,0.339865833521,0,0
806,0.355449557304,0,0
807,0.333290070295,0,0
808,0.385707914829,0,0
809,0.392621755600,0,0
810,0.441062271595,0,0
811,0.388141065836,0,0
812,0.350715637207,0,0
813,0.345311135054,0,0
814,0.368209540844,0,0
815,0.378091990948,0,0
816,0.404310822487,0,0
817,0.344561398029,0,0
